audio_file,video_file,caption,gram_volume,cosine_loss_sum,cosine_loss_lv,cosine_loss_la,cosine_loss_va
file_0raNq797vUA_20.wav,file_0raNq797vUA_20.mp4,"vehicle horn, car horn, honking",0.899518,2.200079,0.821518,0.702004,0.676557
file_-bnjqdi3nDE_30.wav,file_-bnjqdi3nDE_30.mp4,"baby crying",0.788004,1.827561,0.689815,0.669254,0.468492
file_0TBt0al3ITY_30.wav,file_0TBt0al3ITY_30.mp4,"chicken crowing",0.801243,1.938101,0.691874,0.782563,0.463664
file_0rJqMyQxXoI_30.wav,file_0rJqMyQxXoI_30.mp4,"female singing",0.901299,2.188296,0.766230,0.756266,0.665801
file_0r2pn8X1x0E_10.wav,file_0r2pn8X1x0E_10.mp4,"male speech, man speaking",0.942304,2.392231,0.819762,0.830661,0.741808
file_0h2twJWygNI_36.wav,file_0h2twJWygNI_36.mp4,"playing harp",0.764968,1.732777,0.687735,0.560204,0.484838
file_0w7pCxwXzVc_120.wav,file_0w7pCxwXzVc_120.mp4,"wind noise",0.852179,2.355976,0.849420,1.006630,0.499926
file_-7-qu1Ma5T4_2.wav,file_-7-qu1Ma5T4_2.mp4,"elephant trumpeting",0.897997,2.373347,0.711466,0.995375,0.666506
file_-d_pQ3DyzHg_9.wav,file_-d_pQ3DyzHg_9.mp4,"bee, wasp, etc. buzzing",0.950762,2.516463,0.737755,0.828934,0.949774
file_0hu4RD8klFk_150.wav,file_0hu4RD8klFk_150.mp4,"helicopter",0.847725,1.979293,0.716070,0.681493,0.581729
file_0kOQll62u5U_10.wav,file_0kOQll62u5U_10.mp4,"people whistling",0.960751,2.534990,0.885515,0.889848,0.759627
file_-2k4RLnPDbo_153.wav,file_-2k4RLnPDbo_153.mp4,"playing clarinet",0.859168,2.093662,0.761298,0.785352,0.547013
file_0F0YvdKcUu0_40.wav,file_0F0YvdKcUu0_40.mp4,"chicken crowing",0.794822,1.883198,0.708416,0.714943,0.459840
file_0h_OK8EZHnA_30.wav,file_0h_OK8EZHnA_30.mp4,"playing electric guitar",0.902177,2.183560,0.714761,0.773212,0.695586
file_0kr6675uL7s_30.wav,file_0kr6675uL7s_30.mp4,"male singing",0.899652,2.371638,0.855228,0.932641,0.583770
file_0HbpWijLnhQ_30.wav,file_0HbpWijLnhQ_30.mp4,"playing flute",0.879998,2.120551,0.779799,0.726408,0.614345
file_0GtOi1PiOZU_30.wav,file_0GtOi1PiOZU_30.mp4,"car passing by",0.918830,2.265415,0.802424,0.752082,0.710910
file_0PIHWYsJN3U_50.wav,file_0PIHWYsJN3U_50.mp4,"playing harmonica",0.919650,2.424126,0.710130,0.983337,0.730660
file_-A7n0rFvnRs_300.wav,file_-A7n0rFvnRs_300.mp4,"playing badminton",0.856841,2.102781,0.699211,0.841775,0.561794
file_-5KPeudJyhk_300.wav,file_-5KPeudJyhk_300.mp4,"playing drum kit",0.936074,2.390860,0.860493,0.829443,0.700924
file_0U_ytdBQKuU_94.wav,file_0U_ytdBQKuU_94.mp4,"woodpecker pecking tree",0.873940,2.090168,0.702848,0.772226,0.615094
file_0JE4WXw4VFs_32.wav,file_0JE4WXw4VFs_32.mp4,"coyote howling",0.859712,2.039869,0.714219,0.743726,0.581924
file_0U958E0WjlY_30.wav,file_0U958E0WjlY_30.mp4,"printer printing",0.788676,1.840205,0.757348,0.556820,0.526038
file_0Du73o7tUnU_0.wav,file_0Du73o7tUnU_0.mp4,"woodpecker pecking tree",0.846307,2.002135,0.679763,0.758773,0.563599
file_-BlHH8Gi9hc_0.wav,file_-BlHH8Gi9hc_0.mp4,"playing saxophone",0.889257,2.176704,0.783593,0.610334,0.782777
file_-9WhMNFBJpY_30.wav,file_-9WhMNFBJpY_30.mp4,"playing drum kit",0.896588,2.154495,0.751872,0.688568,0.714055
file_0IEDfnSE4gU_38.wav,file_0IEDfnSE4gU_38.mp4,"playing timbales",0.960455,2.526114,0.881608,0.881312,0.763194
file_0s8ytJYC3no_70.wav,file_0s8ytJYC3no_70.mp4,"yodelling",0.913815,2.295379,0.835704,0.812618,0.647058
file_0ES6T9VEKJk_28.wav,file_0ES6T9VEKJk_28.mp4,"playing timpani",0.870621,2.096233,0.797926,0.604719,0.693588
file_-czkueqmw4w_0.wav,file_-czkueqmw4w_0.mp4,"playing harmonica",0.919392,2.267559,0.715965,0.804141,0.747453
file_-8R5UEs-grg_38.wav,file_-8R5UEs-grg_38.mp4,"planing timber",0.938667,2.509423,0.721687,0.993124,0.794613
file_-AvTGh7DiLI_52.wav,file_-AvTGh7DiLI_52.mp4,"bird squawking",0.964632,2.551056,0.826452,0.920780,0.803825
file_0LrcdibGaLI_20.wav,file_0LrcdibGaLI_20.mp4,"typing on computer keyboard",0.745884,1.704995,0.704482,0.541684,0.458829
file_0u0ulHN6PGw_11.wav,file_0u0ulHN6PGw_11.mp4,"pumping water",0.844167,1.990419,0.694118,0.739841,0.556460
file_0vS7y5mBbco_50.wav,file_0vS7y5mBbco_50.mp4,"driving motorcycle",0.833689,1.913495,0.691906,0.623458,0.598131
file_0mJjxzzrvkc_64.wav,file_0mJjxzzrvkc_64.mp4,"civil defense siren",0.814480,1.922433,0.726594,0.700765,0.495075
file_-9o-xTvC-VE_35.wav,file_-9o-xTvC-VE_35.mp4,"gibbon howling",0.925641,2.422402,0.700438,0.961724,0.760239
file_-cCfCIFoQDY_50.wav,file_-cCfCIFoQDY_50.mp4,"female speech, woman speaking",0.921327,2.473401,0.920808,0.932590,0.620003
file_0loTD5XebiQ_20.wav,file_0loTD5XebiQ_20.mp4,"people babbling",0.896516,2.316318,0.796727,0.921593,0.597998
file_0u1yfeSUumk_8.wav,file_0u1yfeSUumk_8.mp4,"crow cawing",0.909064,2.250931,0.708166,0.846063,0.696702
file_-0SIsA5l5Eg_30.wav,file_-0SIsA5l5Eg_30.mp4,"female singing",0.899235,2.206633,0.826260,0.723307,0.657065
file_-0UQF2s0VYI_0.wav,file_-0UQF2s0VYI_0.mp4,"horse neighing",0.835162,1.964686,0.711395,0.716664,0.536628
file_-8e8LB54vC8_117.wav,file_-8e8LB54vC8_117.mp4,"alarm clock ringing",0.894309,2.141004,0.709258,0.737131,0.694614
file_0wASCa16PLU_4.wav,file_0wASCa16PLU_4.mp4,"playing tambourine",0.898367,2.162831,0.712085,0.757331,0.693416
file_0ujAsg9Je5k_30.wav,file_0ujAsg9Je5k_30.mp4,"pigeon, dove cooing",0.810874,1.880974,0.694251,0.679564,0.507158
file_-bphV2LJ19k_20.wav,file_-bphV2LJ19k_20.mp4,"playing glockenspiel",0.823728,1.896438,0.707826,0.628983,0.559629
file_0eF2vQuwSpE_30.wav,file_0eF2vQuwSpE_30.mp4,"people shuffling",0.887342,2.150175,0.689264,0.808362,0.652549
file_0RlgyzrrFE8_38.wav,file_0RlgyzrrFE8_38.mp4,"tractor digging",0.779227,1.754497,0.674458,0.563179,0.516860
file_-1Vd89MCLJU_514.wav,file_-1Vd89MCLJU_514.mp4,"footsteps on snow",0.866337,2.075595,0.770958,0.718018,0.586619
file_0FwQcPugD8E_39.wav,file_0FwQcPugD8E_39.mp4,"playing mandolin",0.849797,2.019887,0.703225,0.757650,0.559012
file_-dD8TEWUE0U_0.wav,file_-dD8TEWUE0U_0.mp4,"playing ukulele",0.840707,1.942964,0.710612,0.622120,0.610233
file_0WpVQidHfag_30.wav,file_0WpVQidHfag_30.mp4,"typing on typewriter",0.841644,1.986163,0.774661,0.609942,0.601560
file_0NNBSfcYBwQ_150.wav,file_0NNBSfcYBwQ_150.mp4,"sloshing water",0.878780,2.163912,0.794942,0.791156,0.577813
file_0wLLfjOhD1U_150.wav,file_0wLLfjOhD1U_150.mp4,"playing tympani",0.915753,2.467597,0.857149,0.987514,0.622934
file_0S3kz0Excbs_0.wav,file_0S3kz0Excbs_0.mp4,"people sobbing",0.867170,2.249194,0.832773,0.891288,0.525133
file_0Hk1KkOVJZE_30.wav,file_0Hk1KkOVJZE_30.mp4,"orchestra",0.825385,1.939321,0.684564,0.732624,0.522133
file_-aZe1u5vYXQ_30.wav,file_-aZe1u5vYXQ_30.mp4,"male singing",0.869522,2.060827,0.755855,0.625877,0.679095
file_0VHVqjGXmBM_30.wav,file_0VHVqjGXmBM_30.mp4,"raining",0.795920,2.024208,0.747640,0.845150,0.431418
file_0qPiprH6DPg_2.wav,file_0qPiprH6DPg_2.mp4,"people burping",0.944166,2.459410,0.801582,0.925275,0.732553
file_-BtB4p1IT0M_30.wav,file_-BtB4p1IT0M_30.mp4,"female singing",0.949466,2.422039,0.835336,0.788431,0.798272
file_0MMKBxoCR6w_430.wav,file_0MMKBxoCR6w_430.mp4,"people whispering",0.986858,2.720153,0.883076,0.900578,0.936498
file_-3F84DMR4fA_40.wav,file_-3F84DMR4fA_40.mp4,"parrot talking",0.838609,1.958332,0.724467,0.673625,0.560240
file_-4QuzXilXac_30.wav,file_-4QuzXilXac_30.mp4,"playing hammond organ",0.806537,1.823826,0.652708,0.627177,0.543941
file_0fjrDsLr_aE_30.wav,file_0fjrDsLr_aE_30.mp4,"chainsawing trees",0.768626,1.725887,0.666016,0.565331,0.494539
file_0o9DyXAXFN0_70.wav,file_0o9DyXAXFN0_70.mp4,"playing harpsichord",0.725425,1.635096,0.676574,0.508244,0.450279
file_-aMHwbGIJzg_10.wav,file_-aMHwbGIJzg_10.mp4,"chainsawing trees",0.846812,1.970218,0.723500,0.644926,0.601792
file_0rh6myVHqY0_177.wav,file_0rh6myVHqY0_177.mp4,"francolin calling",0.969106,2.615768,0.878886,0.952230,0.784652
file_0WWBCXWYvFw_354.wav,file_0WWBCXWYvFw_354.mp4,"ice cream truck, ice cream van",0.852712,2.165855,0.819134,0.839740,0.506981
file_-39y2CnhAsU_125.wav,file_-39y2CnhAsU_125.mp4,"sea waves",0.872062,2.156889,0.734509,0.846721,0.575659
file_0Ubv-aJ5HrA_402.wav,file_0Ubv-aJ5HrA_402.mp4,"people eating apple",0.918507,2.358059,0.888973,0.826357,0.642730
file_0KNSkPmmqWg_467.wav,file_0KNSkPmmqWg_467.mp4,"playing accordion",0.786233,1.820245,0.690322,0.661948,0.467974
file_0wv6wbnBZK4_465.wav,file_0wv6wbnBZK4_465.mp4,"people eating noodle",0.892597,2.151143,0.733161,0.764795,0.653187
file_-18TGb1WmO8_23.wav,file_-18TGb1WmO8_23.mp4,"missile launch",0.931155,2.372105,0.810955,0.870247,0.690903
file_-D2vxENQgkY_127.wav,file_-D2vxENQgkY_127.mp4,"playing bass guitar",0.897136,2.152931,0.731962,0.725835,0.695134
file_-9RAaQK5OHU_0.wav,file_-9RAaQK5OHU_0.mp4,"frog croaking",0.896118,2.223085,0.856061,0.637901,0.729124
file_-0WZoijgWto_30.wav,file_-0WZoijgWto_30.mp4,"playing electric guitar",0.915112,2.235499,0.752645,0.758682,0.724172
file_-0HxntVOLW4_508.wav,file_-0HxntVOLW4_508.mp4,"playing steel guitar, slide guitar",0.805441,1.830585,0.670775,0.627882,0.531928
file_0LlkP8hdKPU_150.wav,file_0LlkP8hdKPU_150.mp4,"fire crackling",0.879294,2.089083,0.694076,0.746348,0.648658
file_0UMkTDpsglU_30.wav,file_0UMkTDpsglU_30.mp4,"female singing",0.885194,2.106080,0.732900,0.665670,0.707510
file_0HbhE91JB-k_360.wav,file_0HbhE91JB-k_360.mp4,"mosquito buzzing",0.963663,2.559706,0.889808,0.904467,0.765431
file_0mZQ6Q-viPw_10.wav,file_0mZQ6Q-viPw_10.mp4,"people coughing",0.932451,2.435454,0.770955,0.951034,0.713465
file_0PfJoKmssR0_363.wav,file_0PfJoKmssR0_363.mp4,"skiing",0.926632,2.462005,0.730885,0.994974,0.736146
file_-4bMxEoHn9c_40.wav,file_-4bMxEoHn9c_40.mp4,"people hiccup",0.930763,2.448968,0.837378,0.943466,0.668124
file_0If7Y5Ipc3o_0.wav,file_0If7Y5Ipc3o_0.mp4,"playing harp",0.801069,1.803867,0.660630,0.556023,0.587214
file_0pzlBjgnUi0_200.wav,file_0pzlBjgnUi0_200.mp4,"lions growling",0.812360,1.952105,0.780116,0.685788,0.486200
file_0H37S12sCXM_480.wav,file_0H37S12sCXM_480.mp4,"tap dancing",0.850000,2.031986,0.688816,0.782184,0.560985
file_0SBePbYMRaM_30.wav,file_0SBePbYMRaM_30.mp4,"playing electric guitar",0.904081,2.233369,0.764840,0.822695,0.645833
file_0mkj5A9qg9A_86.wav,file_0mkj5A9qg9A_86.mp4,"shot football",0.894950,2.333677,0.848416,0.908924,0.576337
file_-8jIrsdD8CM_94.wav,file_-8jIrsdD8CM_94.mp4,"playing djembe",0.854908,2.000807,0.672491,0.726051,0.602265
file_-bkSP8HRYaQ_80.wav,file_-bkSP8HRYaQ_80.mp4,"orchestra",0.939577,2.474774,0.831061,0.945788,0.697925
file_-4n6RJHEu7w_387.wav,file_-4n6RJHEu7w_387.mp4,"playing hockey",0.934428,2.396575,0.719590,0.903053,0.773932
file_0ipb6JCmWqY_0.wav,file_0ipb6JCmWqY_0.mp4,"people babbling",0.868126,2.208147,0.753675,0.898992,0.555480
file_-ANEfdF_vzE_122.wav,file_-ANEfdF_vzE_122.mp4,"cattle, bovinae cowbell",0.859651,2.036381,0.746107,0.703790,0.586484
file_-3uypzLYfSw_0.wav,file_-3uypzLYfSw_0.mp4,"people screaming",0.877030,2.275101,0.840379,0.892418,0.542304
file_0kyeEtY-mnI_17.wav,file_0kyeEtY-mnI_17.mp4,"zebra braying",0.873018,2.230201,0.770880,0.901592,0.557729
file_0pexqiUEkhQ_11.wav,file_0pexqiUEkhQ_11.mp4,"lathe spinning",0.822204,1.921291,0.698130,0.703924,0.519238
file_-7xRJ-Osv1E_30.wav,file_-7xRJ-Osv1E_30.mp4,"female singing",0.869186,2.180661,0.817386,0.820300,0.542975
file_0mNO54fXkoI_59.wav,file_0mNO54fXkoI_59.mp4,"cricket chirping",0.850117,2.041531,0.757720,0.740747,0.543063
file_0FMQ0glf41o_10.wav,file_0FMQ0glf41o_10.mp4,"arc welding",0.901745,2.174354,0.700703,0.727758,0.745893
file_0IBC9IhE85w_25.wav,file_0IBC9IhE85w_25.mp4,"playing squash",0.842357,2.100181,0.696895,0.870705,0.532581
file_0FEd3Pd-ksw_397.wav,file_0FEd3Pd-ksw_397.mp4,"car engine starting",0.860889,2.050587,0.721083,0.750912,0.578592
file_0pog2KWcd9c_10.wav,file_0pog2KWcd9c_10.mp4,"toilet flushing",0.829694,1.939266,0.664613,0.732687,0.541965
file_0lvp05Yc0Eg_212.wav,file_0lvp05Yc0Eg_212.mp4,"bouncing on trampoline",0.884431,2.255840,0.682549,0.930949,0.642342
file_--CC5pH97q4_33.wav,file_--CC5pH97q4_33.mp4,"foghorn",0.957616,2.621608,0.885591,1.000333,0.735684
file_0_OKFKRofd8_30.wav,file_0_OKFKRofd8_30.mp4,"female singing",0.919814,2.272823,0.786086,0.787087,0.699650
file_-5uboOrnckc_22.wav,file_-5uboOrnckc_22.mp4,"people giggling",0.870038,2.154299,0.815072,0.783797,0.555431
file_-6EzbBAmvjA_30.wav,file_-6EzbBAmvjA_30.mp4,"female singing",0.885530,2.154427,0.812890,0.714799,0.626738
file_0W0M_cGSdTo_10.wav,file_0W0M_cGSdTo_10.mp4,"playing tennis",0.859020,2.050524,0.683980,0.780707,0.585837
file_-10VmSN3WzE_159.wav,file_-10VmSN3WzE_159.mp4,"playing tabla",0.812432,1.844079,0.679904,0.581388,0.582787
file_0Ek1CEDmfE8_10.wav,file_0Ek1CEDmfE8_10.mp4,"rowboat, canoe, kayak rowing",0.889196,2.309227,0.853481,0.891585,0.564161
file_-_BH-TPpLWk_83.wav,file_-_BH-TPpLWk_83.mp4,"church bell ringing",0.825062,1.926066,0.714202,0.684254,0.527609
file_0q53YxUMkKw_10.wav,file_0q53YxUMkKw_10.mp4,"playing marimba, xylophone",0.787718,1.812178,0.690449,0.642341,0.479389
file_0jg63Vvpgwk_130.wav,file_0jg63Vvpgwk_130.mp4,"playing french horn",0.854629,2.012305,0.699379,0.730241,0.582686
file_0-mtQXN5UFU_23.wav,file_0-mtQXN5UFU_23.mp4,"playing electronic organ",0.861070,2.008559,0.707139,0.640985,0.660435
file_-bx0x_RcC6Q_161.wav,file_-bx0x_RcC6Q_161.mp4,"hammering nails",0.943932,2.414541,0.813759,0.863536,0.737247
file_0vdt2Q3gpOI_4.wav,file_0vdt2Q3gpOI_4.mp4,"vehicle horn, car horn, honking",0.872942,2.224197,0.811284,0.868655,0.544258
file_-CvYwNYacwE_7.wav,file_-CvYwNYacwE_7.mp4,"playing cornet",0.893743,2.207701,0.699342,0.854748,0.653611
file_-9YohOxYZ0Q_10.wav,file_-9YohOxYZ0Q_10.mp4,"dog barking",0.891730,2.186773,0.751114,0.814343,0.621316
file_-3Hi-atFiAw_30.wav,file_-3Hi-atFiAw_30.mp4,"people shuffling",0.815050,1.892272,0.667053,0.708727,0.516492
file_0E023Q3ulLE_187.wav,file_0E023Q3ulLE_187.mp4,"magpie calling",0.882299,2.175716,0.738391,0.838474,0.598851
file_0RxqOTKPf3M_30.wav,file_0RxqOTKPf3M_30.mp4,"bird chirping, tweeting",0.899605,2.238776,0.815110,0.806311,0.617355
file_-5jd03ZiyDk_7.wav,file_-5jd03ZiyDk_7.mp4,"dog growling",0.818897,1.890055,0.724156,0.606463,0.559435
file_0jl4XTuBbwg_18.wav,file_0jl4XTuBbwg_18.mp4,"playing theremin",0.874952,2.069711,0.648369,0.681735,0.739607
file_-7xlDhyGX4Q_193.wav,file_-7xlDhyGX4Q_193.mp4,"gibbon howling",0.929134,2.358476,0.683427,0.849992,0.825056
file_0hHCTS_wSMg_79.wav,file_0hHCTS_wSMg_79.mp4,"people sneezing",0.962537,2.616940,0.848555,0.994115,0.774269
file_-_AQaV5AAMY_214.wav,file_-_AQaV5AAMY_214.mp4,"lathe spinning",0.871951,2.079746,0.639178,0.779331,0.661237
file_-cKbOLMm0yo_0.wav,file_-cKbOLMm0yo_0.mp4,"typing on computer keyboard",0.793247,1.837961,0.706454,0.649529,0.481978
file_-CxXxHczP_c_10.wav,file_-CxXxHczP_c_10.mp4,"playing trombone",0.858092,1.991030,0.649742,0.667063,0.674225
file_-46xqouqMxA_6.wav,file_-46xqouqMxA_6.mp4,"cat meowing",0.887397,2.117272,0.749369,0.685639,0.682264
file_0eod1gNWwzI_20.wav,file_0eod1gNWwzI_20.mp4,"using sewing machines",0.884117,2.172665,0.797658,0.782294,0.592713
file_0_soz_aVXcg_30.wav,file_0_soz_aVXcg_30.mp4,"fire crackling",0.825834,2.062863,0.798249,0.792205,0.472409
file_0r6cwi-0SWs_110.wav,file_0r6cwi-0SWs_110.mp4,"playing drum kit",0.855306,1.998133,0.724524,0.660392,0.613217
file_0tVAvtqtKM0_319.wav,file_0tVAvtqtKM0_319.mp4,"barn swallow calling",0.944379,2.421655,0.793516,0.880499,0.747640
file_0QSPtpp1HN8_30.wav,file_0QSPtpp1HN8_30.mp4,"playing hammond organ",0.778284,1.772938,0.683393,0.608791,0.480754
file_0uXp7GNsKP0_2.wav,file_0uXp7GNsKP0_2.mp4,"playing trombone",0.768069,1.705344,0.630833,0.573622,0.500889
file_-D2SxTNIZic_132.wav,file_-D2SxTNIZic_132.mp4,"playing electronic organ",0.857697,2.113264,0.744733,0.826392,0.542139
file_0uPTYTD-zKE_11.wav,file_0uPTYTD-zKE_11.mp4,"raining",0.882715,2.134085,0.697178,0.802905,0.634002
file_-BmsJloyzzQ_111.wav,file_-BmsJloyzzQ_111.mp4,"playing cornet",0.933724,2.402929,0.688660,0.891600,0.822669
file_-DrSYwxg_eM_30.wav,file_-DrSYwxg_eM_30.mp4,"waterfall burbling",0.870583,2.085053,0.736982,0.754352,0.593719
file_0fL9V_y32aA_19.wav,file_0fL9V_y32aA_19.mp4,"chicken crowing",0.845878,1.989942,0.698699,0.729287,0.561957
file_0WLZoOhg4LE_94.wav,file_0WLZoOhg4LE_94.mp4,"cat purring",0.803159,1.835460,0.706014,0.584139,0.545307
file_-aiMjUX6eb8_127.wav,file_-aiMjUX6eb8_127.mp4,"rope skipping",0.879138,2.165994,0.724567,0.843117,0.598309
file_0FB1avxhG-I_30.wav,file_0FB1avxhG-I_30.mp4,"child singing",0.807058,1.856346,0.678453,0.666739,0.511153
file_0g_-KI5NZ-E_30.wav,file_0g_-KI5NZ-E_30.mp4,"people whistling",0.929932,2.480256,0.803867,0.989361,0.687028
file_-e6Z5AEE8NE_52.wav,file_-e6Z5AEE8NE_52.mp4,"cattle mooing",0.916928,2.348041,0.724382,0.923789,0.699870
file_0Eenj424_UQ_548.wav,file_0Eenj424_UQ_548.mp4,"singing bowl",0.917028,2.259670,0.810326,0.734471,0.714873
file_0_I6B2Z0rE4_54.wav,file_0_I6B2Z0rE4_54.mp4,"chicken crowing",0.901055,2.202140,0.751996,0.797001,0.653143
file_0e-juaQZ-bM_22.wav,file_0e-juaQZ-bM_22.mp4,"race car, auto racing",0.867528,2.158700,0.856347,0.740775,0.561578
file_0qgzjuFGG8o_103.wav,file_0qgzjuFGG8o_103.mp4,"people eating crisps",0.921468,2.276805,0.805955,0.748534,0.722316
file_0T9__Qqp2Go_16.wav,file_0T9__Qqp2Go_16.mp4,"playing badminton",0.825273,1.984561,0.748262,0.740285,0.496014
file_0opYhAA-aq4_14.wav,file_0opYhAA-aq4_14.mp4,"people coughing",0.918531,2.250539,0.739153,0.752534,0.758852
file_0-fktgpwf-M_106.wav,file_0-fktgpwf-M_106.mp4,"playing congas",0.794245,1.815806,0.664371,0.656271,0.495163
file_0vf-gTakrp0_40.wav,file_0vf-gTakrp0_40.mp4,"playing vibraphone",0.792628,1.786106,0.671847,0.571023,0.543236
file_0fnxq-PtChQ_8.wav,file_0fnxq-PtChQ_8.mp4,"snake hissing",0.797703,1.914903,0.703975,0.753598,0.457330
file_-brTVDJPWrg_70.wav,file_-brTVDJPWrg_70.mp4,"ocean burbling",0.864609,2.150814,0.789742,0.819950,0.541122
file_-4f9PIOK2_I_59.wav,file_-4f9PIOK2_I_59.mp4,"woodpecker pecking tree",0.963853,2.595072,0.813156,0.974934,0.806982
file_0vdtXgdB-oA_145.wav,file_0vdtXgdB-oA_145.mp4,"rapping",0.877358,2.114392,0.773536,0.737146,0.603710
file_0pQkC6dLgLk_382.wav,file_0pQkC6dLgLk_382.mp4,"baby crying",0.989043,2.775068,0.882451,0.982251,0.910367
file_0So9wtxa8OI_34.wav,file_0So9wtxa8OI_34.mp4,"civil defense siren",0.868443,2.080772,0.766961,0.723496,0.590315
file_0SuTzbPSwfU_10.wav,file_0SuTzbPSwfU_10.mp4,"donkey, ass braying",0.911737,2.494528,0.638517,1.035470,0.820541
file_0dKPjNKg-Ec_80.wav,file_0dKPjNKg-Ec_80.mp4,"playing clarinet",0.814119,1.908103,0.738855,0.659267,0.509981
file_0drMblLrSaE_46.wav,file_0drMblLrSaE_46.mp4,"lathe spinning",0.934599,2.362326,0.735638,0.859459,0.767229
file_0sY8RR7V_q4_220.wav,file_0sY8RR7V_q4_220.mp4,"female singing",0.829799,1.955658,0.747112,0.677638,0.530908
file_-2LovF10IwM_179.wav,file_-2LovF10IwM_179.mp4,"ice cracking",0.917544,2.388147,0.818871,0.929168,0.640108
file_0i_BtUBN2K8_30.wav,file_0i_BtUBN2K8_30.mp4,"playing drum kit",0.883115,2.205112,0.805537,0.824389,0.575187
file_0DR-DUwv-Fc_560.wav,file_0DR-DUwv-Fc_560.mp4,"sliding door",0.901558,2.350394,0.806407,0.938104,0.605883
file_-7uwQqneg8k_30.wav,file_-7uwQqneg8k_30.mp4,"helicopter",0.867150,2.070633,0.751346,0.729386,0.589902
file_0U_4GIy891k_294.wav,file_0U_4GIy891k_294.mp4,"planing timber",0.893097,2.253432,0.687716,0.906318,0.659399
file_0-wM311Z0rc_10.wav,file_0-wM311Z0rc_10.mp4,"vehicle horn, car horn, honking",0.931462,2.363707,0.767562,0.878026,0.718119
file_0__h2wovDyE_73.wav,file_0__h2wovDyE_73.mp4,"playing bassoon",0.864481,2.030396,0.725243,0.681291,0.623861
file_--9O4XZOge4_30.wav,file_--9O4XZOge4_30.mp4,"female speech, woman speaking",0.846545,2.076284,0.805487,0.749995,0.520802
file_0jU7Aon2p4k_13.wav,file_0jU7Aon2p4k_13.mp4,"dog growling",0.890978,2.147919,0.787146,0.676692,0.684081
file_-A6e83tl4Y8_31.wav,file_-A6e83tl4Y8_31.mp4,"playing volleyball",0.836453,1.992529,0.709100,0.755915,0.527514
file_0f2Q2J0AwQQ_377.wav,file_0f2Q2J0AwQQ_377.mp4,"scuba diving",0.819874,1.884204,0.701020,0.633496,0.549688
file_0SnjS2w_c80_520.wav,file_0SnjS2w_c80_520.mp4,"playing didgeridoo",0.982380,2.666016,0.876886,0.883450,0.905680
file_-AMxYKovZGQ_80.wav,file_-AMxYKovZGQ_80.mp4,"beat boxing",0.885108,2.164338,0.765017,0.796893,0.602428
file_0TumqT-_n9k_21.wav,file_0TumqT-_n9k_21.mp4,"motorboat, speedboat acceleration",0.830489,1.903719,0.647732,0.678569,0.577418
file_0ToLw8_tDuo_232.wav,file_0ToLw8_tDuo_232.mp4,"pheasant crowing",0.959666,2.584295,0.914593,0.935195,0.734507
file_-dYOHMT3xN8_57.wav,file_-dYOHMT3xN8_57.mp4,"scuba diving",0.810714,1.857516,0.687157,0.641693,0.528666
file_0vg9qxNKXOw_30.wav,file_0vg9qxNKXOw_30.mp4,"skateboarding",0.928039,2.385887,0.853179,0.868724,0.663984
file_-cQf4GDK6cA_41.wav,file_-cQf4GDK6cA_41.mp4,"playing bugle",0.920025,2.272967,0.805522,0.758810,0.708636
file_0OttfOXsP2M_522.wav,file_0OttfOXsP2M_522.mp4,"playing trombone",0.901237,2.189041,0.757387,0.767306,0.664348
file_0tQXQWQhbhQ_30.wav,file_0tQXQWQhbhQ_30.mp4,"male singing",0.954904,2.492106,0.876247,0.868302,0.747557
file_0gKWarc8e7E_240.wav,file_0gKWarc8e7E_240.mp4,"people sniggering",0.921542,2.442940,0.875853,0.937477,0.629610
file_-0LtujdJBYA_85.wav,file_-0LtujdJBYA_85.mp4,"playing bass drum",0.846954,1.996377,0.751992,0.673163,0.571221
file_0M7y4YUMDt8_30.wav,file_0M7y4YUMDt8_30.mp4,"playing electric guitar",0.852936,1.993095,0.734374,0.621010,0.637711
file_0FAw_CcDPvY_323.wav,file_0FAw_CcDPvY_323.mp4,"singing bowl",0.777077,1.773448,0.668639,0.635619,0.469191
file_-98xVRFaWGs_30.wav,file_-98xVRFaWGs_30.mp4,"playing electric guitar",0.841793,1.947923,0.698133,0.663104,0.586686
file_0OriTE8vb6s_150.wav,file_0OriTE8vb6s_150.mp4,"waterfall burbling",0.933355,2.367108,0.743819,0.876114,0.747175
file_0QBjH8gIf1I_100.wav,file_0QBjH8gIf1I_100.mp4,"roller coaster running",0.869722,2.077345,0.769030,0.603675,0.704641
file_-DgH1e0vT5g_132.wav,file_-DgH1e0vT5g_132.mp4,"firing muskets",0.982433,2.684072,0.879791,0.941807,0.862473
file_0sFKwxue2iw_20.wav,file_0sFKwxue2iw_20.mp4,"crow cawing",0.924159,2.392179,0.842324,0.899148,0.650707
file_0LNrs261KaI_58.wav,file_0LNrs261KaI_58.mp4,"dog growling",0.843339,1.984508,0.746748,0.674338,0.563421
file_0kXEaDSejT8_60.wav,file_0kXEaDSejT8_60.mp4,"playing bass guitar",0.788897,1.792156,0.694375,0.573829,0.523952
file_0-H86ZEzNe4_22.wav,file_0-H86ZEzNe4_22.mp4,"playing electric guitar",0.849045,1.976398,0.716382,0.598516,0.661501
file_0T7dVfxUe6Y_9.wav,file_0T7dVfxUe6Y_9.mp4,"wind noise",0.922608,2.345012,0.736038,0.899554,0.709420
